D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
6.4,3.0500000000000003,0.12575868391316988,0.3468636116236335,0.052359936096158514,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.257586839131699e-61,0.0006722691290486462,5.235993609615852e-62,0.0006722691290486462,0.0006728438548040378,0.0006761706048392515,5.747257553915868e-07,3.3267500352137346e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0008549042794883,1.0,0.1316552460415761,0.7152798802331769,4.490444038262027e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740787949167427,0.9010350097357711,1.4570587867469542,1.309910589913548,0.5249822316329619,0.37265422922081165,0.7098416037085052,0.6395921363083484,0.09346786170981883,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,237.96610810687014,59.88711616905422,59.88711616905422,0.0,21379.642236077772
7.2,3.0500000000000003,0.15546190073974944,0.30682029341133493,0.04629880851949755,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546190073974946e-61,0.00012096533267179092,4.629880851949756e-62,0.00012096533267179092,0.0001210666427007517,0.00012168029771434875,1.0131002896078751e-07,6.13655013597048e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0008375129198022,1.0,0.14069871838435052,0.6301146325040131,8.300512706896368e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919359049606092,0.9103279002335604,1.4320462479742555,1.6204236024415644,0.5085810026705819,0.3470600448063108,0.682408589750468,0.6212155786088887,0.10022508532187249,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,7.70460926809535,3.5321705464620594,3.5321705464620585,8.881784197001252e-16,28.41344524500196
8.0,3.0500000000000003,0.18204731331943533,0.308044943623847,0.043953361715529986,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204731331943536e-61,8.591081715866981e-05,4.395336171552999e-62,8.591081715866981e-05,8.598647088110536e-05,8.640293814201166e-05,7.565372243554733e-08,4.1646726090629517e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0008806076456684,1.0,0.1520636193182569,0.6058618875285434,9.732597720495218e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450256730829,0.9133806384491616,1.4452584361625018,1.665287061215118,0.5340456186588123,0.3605063239183745,0.6750478073834597,0.6165755972916112,0.0939170257860459,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,3.886193941354389,2.3253186106741683,2.325318610674168,4.440892098500626e-16,5.351340820374828
8.8,3.0500000000000003,0.1553292558506227,0.26822734050734054,0.042357382128404585,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925585062273e-61,5.848230696335134e-05,4.235738212840459e-62,5.848230696335134e-05,5.851612691011204e-05,5.884008562177204e-05,3.381994676070053e-08,3.2395871166000345e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0005782936501102,1.0,0.11517223325097901,0.5937428169581063,1.248336552683573e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124145853323,0.9135092943819342,1.283188407955434,1.2087482232265034,0.46591397848636784,0.31283738865346755,0.6714488148000927,0.6133747330216186,0.06882897654745895,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,1.8008509216574669,1.5836777956255998,1.5836777956255998,0.0,0.21085957878674788
9.600000000000001,3.0500000000000003,0.1615250299015116,0.2625585964286762,0.0413267651514018,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502990151162e-61,4.357983823908654e-05,4.1326765151401805e-62,4.357983823908654e-05,4.360525246951585e-05,4.3846575152331665e-05,2.5414230429309285e-08,2.413226828158177e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0005831648637584,1.0,0.11485685465158924,0.5829075323524004,1.5205403540597019e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615236152552,0.9126874962095687,1.3214390643360192,1.1497013156171452,0.46541039148158964,0.31102291452746655,0.6682766870274528,0.6099277762583114,0.05251232592658927,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.9999999959987611,0.9999999963688758,0.999999996368876,2.220446049250313e-16,1.0000000181556192
10.4,3.0500000000000003,0.1763931033687504,0.26744080534835596,0.04063825736617733,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.763931033687504e-61,2.996797605593746e-05,4.063825736617733e-62,2.996797605593746e-05,2.9987513878547478e-05,3.0147277957752644e-05,1.9537822610019327e-08,1.5976407920516617e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0006519566944911,1.0,0.12533762689732517,0.5770575935599054,1.8818072697902254e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112591118021,0.9115432858021782,1.3800538892073893,1.2559774722814012,0.4844721660832837,0.32294051966762477,0.6665821945529671,0.6076185238800385,0.07885407229111079,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.47287199728484425,0.4951217875752465,0.4951217875752465,0.0,5.1175286207563575
11.2,3.0500000000000003,0.19039181992576837,0.27312195769697684,0.04013603372680507,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.9039181992576838e-61,1.64733877061025e-05,4.013603372680508e-62,1.64733877061025e-05,1.6485215576887947e-05,1.656979083927821e-05,1.1827870785447852e-08,8.457526239026222e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0007179986895511,1.0,0.1353663151635882,0.5744380238171944,2.5787377213826427e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.918467785735001,0.9102765341121836,1.425828304611859,1.3404293458524341,0.5036498113495502,0.33534392804133883,0.6658275660677229,0.6060872091564777,0.09311009064978863,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.14288762250062625,0.15203076607145127,0.15203076607145127,0.0,9.7339200552013
12.0,3.0500000000000003,0.20336917631538626,0.2789490896022186,0.039827587459798953,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.033691763153863e-61,8.24875453828118e-06,3.9827587459798955e-62,8.24875453828118e-06,8.25507716046512e-06,8.295922260451935e-06,6.322622183940353e-09,4.084509998681446e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0007664941603727,1.0,0.14464355018632655,0.5733931109425972,3.655827956749699e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771173664232617,0.9093091327449306,1.4365937901046397,1.407463712250409,0.5221458533774038,0.347502306737629,0.6655272745917153,0.60517002887709,0.10017041327167997,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.03582659473754215,0.03817477829432067,0.03817477829432067,0.0,11.591049590460765
12.8,3.0500000000000003,0.171352368113325,0.2231008004336761,0.03962154497048771,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.71352368113325e-61,2.0494081982394568e-06,3.962154497048771e-62,2.0494081982394568e-06,2.0503599676472107e-06,2.062207553512836e-06,9.517694077539614e-10,1.1847585865625497e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0004644118280446,1.0,0.10063809092004923,0.5338320558240495,6.464043808183648e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916635165194551,0.9085358250939559,1.2989829518445448,1.1597086448540501,0.4340747135174888,0.2840870782665762,0.6544658544251516,0.594605675045976,0.05401592941623797,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.0022114937119209724,0.0023608954748476174,0.0023608954748476174,0.0,12.208719165611685
13.600000000000001,3.0500000000000003,0.17197426698908186,0.2172886845925938,0.039450023451531285,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7197426698908186e-61,5.624651764779446e-07,3.945002345153129e-62,5.624651764779446e-07,5.627097538132943e-07,5.659855650990417e-07,2.445773353497016e-10,3.2758112857473704e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.000434831071465,1.0,0.09808481357269962,0.5280185854825669,1.1763490991754195e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820485800640657,0.9078260527267962,1.2636992854914393,1.1610009932696252,0.42871297503320693,0.2799032427620982,0.6528919325112977,0.5927123059489012,0.05420168557425831,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.00016657892280727362,0.00017786345667056627,0.00017786345667056633,5.421010862427522e-20,12.24688758722957
14.4,3.0500000000000003,0.18124026785624725,0.22400817425208663,0.039367525178478455,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8124026785624725e-61,2.794023168151319e-07,3.936752517847846e-62,2.794023168151319e-07,2.7953963143530305e-07,2.8111608123595203e-07,1.3731462017115744e-10,1.5764498006489743e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0004914584164384,1.0,0.10740742647090296,0.5324752357596022,1.706894511466422e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958799953963968,0.9074258165716932,1.3078659525570662,1.2618790978739667,0.44461596728681235,0.2908221086214657,0.6540973109808773,0.5935447865341713,0.07820488594258433,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,4.110444384490392e-05,4.3879261453692536e-05,4.3879261453692536e-05,0.0,12.249232124958242
15.200000000000001,3.0500000000000003,0.19010856023574846,0.23076899720606653,0.03931451113852763,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.9010856023574847e-61,1.468748991201615e-07,3.931451113852763e-62,1.468748991201615e-07,1.469571862701977e-07,1.477607553899675e-07,8.228715003621237e-11,8.035691197697805e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.000560253321222,1.0,0.11619019864791928,0.5368992638035482,2.4988334884681888e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194779889499156,0.9071561007082257,1.3881620009503464,1.3403122806873127,0.4601920685803426,0.30156462911366805,0.6553016657674521,0.5944609039052068,0.09130838965322625,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,1.1358577174484607e-05,1.212296870387586e-05,1.212296870387586e-05,0.0,12.249787848966221
16.0,3.0500000000000003,0.19876998981217472,0.2376271073377924,0.039268818995425336,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9876998981217474e-61,5.602696466713917e-08,3.926881899542534e-62,5.602696466713917e-08,5.606083103330819e-08,5.635818146499907e-08,3.3866366169023596e-11,2.9735043169087594e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0006044654814021,1.0,0.12459912372608362,0.5413065708996393,4.065825513687288e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7856583210612964,0.9069456056293598,1.4025161383361295,1.4043428740235022,0.47566591614539244,0.3122790276931101,0.6565091529443506,0.5954180913183321,0.09830949881575456,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,1.6528101064805297e-06,1.7636191073320345e-06,1.7636191073320345e-06,0.0,12.249969136685056
16.8,3.0500000000000003,0.20809411085033147,0.24407080000956413,0.03893566028950438,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.080941108503315e-61,2.495761946304216e-08,3.893566028950439e-62,2.495761946304216e-08,2.4973933223028627e-08,2.5102464009526796e-08,1.6313759986467033e-11,1.285307864981691e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0006536584953796,1.0,0.13268580337603814,0.5463407869798484,6.168787517735957e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7788930551818256,0.9056192077685916,1.425622664026163,1.4580718575681215,0.49110057114940003,0.3230939492316103,0.657897726478759,0.5958048178464513,0.10148348014488262,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,3.2797073090096946e-07,3.4988357835536173e-07,3.4988357835536184e-07,1.0587911840678754e-22,12.249993877038142
17.6,3.0500000000000003,0.18184594653039177,0.21975473051300767,0.039877527587375,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.818459465303918e-61,7.372803068620282e-09,3.9877527587375005e-62,7.372803068620282e-09,7.376381522908837e-09,7.417914391092931e-09,3.578454288555134e-12,4.1532868184094667e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0004853587238463,1.0,0.10702376707827714,0.5261118315756542,1.0423032796427978e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6973465427447711,0.90987871267412,1.341292619737264,1.345257621215382,0.4414782046307744,0.28801094954681944,0.6523786373275082,0.5935854347076498,0.09182258424368081,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,2.86216085796181e-08,3.055304411909966e-08,5.55252922894241e-08,2.4972248170324442e-08,12.249999028307402
18.4,3.0500000000000003,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.996930012438708e-09,3.873274194856101e-62,1.996930012438708e-09,1.997701632181954e-09,2.009429099807413e-09,7.716197432459998e-13,1.1727467625459372e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0003864029978216,1.0,0.09421603304878111,0.5139240325215796,1.6860442681422973e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215798,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,2.0996865139845825e-09,2.242003198874488e-09,5.55252922894241e-08,5.328328909054961e-08,12.249999028307402
19.200000000000003,3.0500000000000003,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.8603064690849133e-61,2.063041699959558e-09,3.8876095446461696e-62,2.063041699959558e-09,2.0639302330535744e-09,2.0757280166744743e-09,8.88533094016401e-13,1.1797783620899934e-11,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0004306908067024,1.0,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,2.2410151023008656e-09,2.3923887289787957e-09,5.55252922894241e-08,5.313290356044531e-08,12.249999028307402
20.0,3.0500000000000003,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.000278797361312,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.0,5.614491259695469e-52,5.55252922894241e-08,5.55252922894241e-08,12.249999028307402
4.0,3.24,0.05784264216286429,0.36917437133598996,0.11904336122121467,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.78426421628643e-62,0.0015324660870525441,1.190433612212147e-61,0.0015324660870525441,0.001533220748182258,0.0015380283003993312,7.546611297138545e-07,4.8075522170731855e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0004924488287799,1.0,0.07718149434815945,0.7398959146494888,2.8759208781910693e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8905456474605103,0.7589817025530448,1.2716735932480412,1.0767321020559757,0.546060374720069,0.3921821127417072,0.7182028414765574,0.5451028154023121,0.02595085492002419,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,1236.5466793089618,3.0219149143354347,3.0219149143354356,8.881784197001252e-16,16.441299933398266
