D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_mass_access_diag,hk_mass_access_offdiag,hk_curv_screen_diag,hk_curv_screen_offdiag,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,hk_loop_local_prefactor_diag,hk_loop_local_prefactor_offdiag,eymh_loop_prefactor_diag,eymh_loop_prefactor_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
16.8,2.8600000000000003,9.280470634419696e-09,2.5161429443196974e-08,2.246447868739097e-09,9.280847509651067e-09,2.5162451236155177e-08,2.2465390958539326e-09,9.328612297805664e-09,2.5291952249020166e-08,2.2581011287267814e-09,1.0217929582029849e-12,1.0217929582029849e-12,1.2950101286498944e-10,1.2950101286498944e-10,1.3052280582319243e-10,1.3052280582319243e-10,0.0051874161648030916,1.5013415333766713,1.0,0.40635906399495303,1.0000406094955976,1.0,0.0,0.0,action_loop_eymh_absolute,0.006412794503608373,1.2499416163636493e-41,0.13268580337603814,0.5467997386889124,6.163589550707376e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7837300268086972,0.9070572320234288,1.4268319069328808,1.4580718575681215,0.4914648746662304,0.3233960810855746,0.6580248106341339,0.5968661633365384,0.10166425920329882,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.5815502787003497,0.0002183312747412387,0.9999998297552298,0.3528875832314255,0.3337042090102289,1.2350106957831901e-08,0.19406574271469496,9.515312299232703e-13,0.03668926429462982,1.0310609321397407e-13,3.5584559683205604e-07,3.5557434865887003e-07,-2.712481731860133e-10,2.712481731860133e-10,12.249993772702846,12.249993777449687
17.6,2.8600000000000003,3.3299913471321764e-09,7.391405161058225e-09,8.512631401977156e-10,3.3300902164276218e-09,7.391624615989018e-09,8.512884146738738e-10,3.3488403580208254e-09,7.433243310722844e-09,8.560816116368415e-10,2.1945493079266975e-13,2.1945493079266975e-13,4.161869473382629e-11,4.161869473382629e-11,4.183814966461896e-11,4.183814966461896e-11,0.005660378338484831,1.559816346703205,1.0,0.44456808785883606,1.0000296905562625,1.0,0.0,0.0,action_loop_eymh_absolute,0.004688544716130757,8.192843639171475e-42,0.10702376707827714,0.5263128392387885,1.0420899903806001e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6988719916427447,0.9103112232164436,1.3416739819617574,1.345257621215382,0.4415133583277431,0.2880577435113298,0.652432679732194,0.5939167907533958,0.09187384218676047,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.5986070478206497,0.00019433513944192243,0.9999998651209279,0.34985850850984657,0.3360073109897049,6.960978181185429e-09,0.20113631734861867,4.732755285171329e-13,0.03601983093337204,5.943631400474801e-14,5.6207073804593766e-08,5.558603759332343e-08,-6.210362112703336e-10,6.210362112703336e-10,12.249999016376224,12.24999902724436
18.4,2.8600000000000003,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.7950225997637645e-09,1.996977005600555e-09,3.873365343469215e-10,1.8055602441680015e-09,2.0087002193201072e-09,3.896103857537253e-10,4.6993161847275124e-14,4.6993161847275124e-14,1.172321371955211e-11,1.172321371955211e-11,1.1770206881399385e-11,1.1770206881399385e-11,0.005894150925712851,1.5896510516836373,1.0,0.463514527796402,1.0000235327034772,1.0,0.0,0.0,action_loop_eymh_absolute,0.00371613558093994,7.408931757746892e-42,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.5986614602683036,0.00017388070589395988,0.9999998920196574,0.347805733560622,0.3340420949612821,5.570057501661586e-09,0.1999781067668977,3.3685873252387436e-13,0.03608170950167016,4.650934576596712e-14,5.6207073804593766e-08,5.558603759332343e-08,-6.210362112703336e-10,6.210362112703336e-10,12.249999016376224,12.24999902724436
19.200000000000003,2.8600000000000003,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.8603541301210485e-09,2.063094555070608e-09,3.887709145170098e-10,1.8709882373858776e-09,2.0748875618110387e-09,3.9099319657582976e-10,5.285511105004674e-14,5.285511105004674e-14,1.1793006740430675e-11,1.1793006740430675e-11,1.1845861851480722e-11,1.1845861851480722e-11,0.005741940093461483,1.5704009692603986,1.0,0.4513309811859851,1.0000256199916129,1.0,0.0,0.0,action_loop_eymh_absolute,0.004045746911636119,8.88442736473588e-42,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.5817135736299587,0.000156322243091895,0.9999999127262819,0.34667147247941155,0.3278513221250676,6.321875759735872e-09,0.19071554756822343,3.425980131043463e-13,0.035028319649139744,4.200892316988296e-14,5.6207073804593766e-08,5.558603759332343e-08,-6.210362112703336e-10,6.210362112703336e-10,12.249999016376224,12.24999902724436
20.0,2.8600000000000003,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,action_loop_eymh_absolute,0.0,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.5987568149738991,0.0001411524790360597,0.9999999288427837,0.3440525239637847,0.3304484964087956,3.6673987182766656e-09,0.19785827514359927,1.781030624024937e-13,5.4091534021219373e-17,2.4440720797676343e-29,5.6207073804593766e-08,5.558603759332343e-08,-6.210362112703336e-10,6.210362112703336e-10,12.249999016376224,12.24999902724436
4.0,3.0500000000000003,0.00018671266787649598,0.0015293985637984202,0.0003198406565086706,0.00018671731156375495,0.0015294366011137529,0.00031984861119111624,0.0001873027805682923,0.0015342322877957095,0.00032085152541705707,3.8037315332629246e-08,3.8037315332629246e-08,4.795686681956669e-06,4.795686681956669e-06,4.833723997289298e-06,4.833723997289298e-06,0.0031605391241405654,1.280917082806759,1.0,0.24757629233153006,1.0000248707670014,1.0,0.0,0.0,action_loop_eymh_absolute,0.003927434103304955,6.90194467053313e-41,0.07718149434815945,0.7393001378718861,2.8760535484690263e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8900304978494885,0.758955577235188,1.2715448058452856,1.0767321020559757,0.5453817469640302,0.39158316938017224,0.717998304050316,0.5449288173043936,0.025942571346232502,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.594380884584343,0.009067667678616323,0.9997064530259143,0.13370528521033548,0.4366871128119951,4.7145169454714e-06,0.25948227979560523,5.715857211318324e-09,0.04222306436603843,1.113116553969657e-09,2.982012580075873,2.981980040110627,-3.253996524632541e-05,3.253996524632541e-05,15.64227377198951,15.64163029567763
4.8,3.0500000000000003,0.0001976403493467016,0.0015696068797313428,0.00015112758336560206,0.00019764503194229265,0.00156964406765516,0.00015113116395710523,0.00019841524583436848,0.0015757609007201843,0.00015172011537602752,3.718792381717309e-08,3.718792381717309e-08,6.11683306502432e-06,6.11683306502432e-06,6.154020988841493e-06,6.154020988841493e-06,0.003920740325688957,1.3602809677586774,1.0,0.30769127235057525,1.0000236925081671,1.0,0.0,0.0,action_loop_eymh_absolute,0.003741370926050944,4.314670363993191e-40,0.07111786048012514,0.7483825619057544,2.9933540309633163e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0289779214021215,0.834046776699482,1.4726843652527397,1.4163259993902102,0.5501437644037583,0.3967240320797781,0.7211279264607218,0.6014544226525461,0.10021824928214755,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.5782942678245333,0.005403954157177677,0.9998957178381486,0.39742676083012135,0.4126309918075527,7.084411682736998e-06,0.23859725325671757,1.5215020919357892e-08,0.03397060012104636,1.4279099330976646e-09,13.924081905961664,13.923621311462771,-0.00046059449889312987,0.00046059449889312987,980.328922420227,980.256817205778
5.6,3.0500000000000003,0.00015725733065896852,0.0013021166629367071,5.9503084109928965e-05,0.00015726473258883368,0.0013021779521381384,5.950588485475591e-05,0.0001579779055778765,0.0013080831422408682,5.9775735501298886e-05,6.128920143123363e-08,6.128920143123363e-08,5.905190102729841e-06,5.905190102729841e-06,5.966479304161075e-06,5.966479304161075e-06,0.004582138815968052,1.4305484675437201,1.0,0.35805791447458585,1.0000470689018701,1.0,0.0,0.0,action_loop_eymh_absolute,0.007432823056822785,9.412303126389203e-41,0.1092096338293002,0.7673949074497046,3.368025650279049e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.114269411568932,0.8790321235571225,1.3731992258019081,1.0711593535980681,0.5468419856218789,0.3979686077669887,0.7277579597594567,0.639722624802954,0.028398723642771066,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.5959382475383896,0.003571103106314611,0.9999544568970528,0.42112806583829493,0.40419131404542613,2.4071299555326695e-06,0.2408620932557482,3.6200628670325356e-09,0.04383630940649729,8.412143218776611e-10,58.02337931828732,58.01642354777395,-0.006955770513371817,0.006955770513371817,20038.794283891544,20033.871345880827
6.4,3.0500000000000003,0.00010403786267907357,0.0006722691290486461,2.722563527875625e-05,0.0001040440177353187,0.0006723089016294605,2.7227245993472366e-05,0.00010455844383461859,0.0006756330066892023,2.7361865996197866e-05,3.9772580814390925e-08,3.9772580814390925e-08,3.324105059741801e-06,3.324105059741801e-06,3.3638776405561918e-06,3.3638776405561918e-06,0.005003766341787171,1.4775528482269376,1.0,0.3903872383399466,1.00005916169447,1.0,0.0,0.0,action_loop_eymh_absolute,0.009342440321868109,1.3758504986559633e-40,0.1316552460415761,0.7152798802331769,4.4904440382620277e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740787949167427,0.9010350097357711,1.4570587867469542,1.309910589913548,0.5249822316329619,0.37265422922081165,0.7098416037085052,0.6395921363083484,0.09346786170981883,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.5964279763134103,0.002516232008971778,0.9999773883969136,0.41027454844853534,0.39373915908072726,1.1901679084382537e-06,0.23483173980370098,1.2286650216108656e-09,0.04439223185038635,1.9008148999068703e-10,59.89602418166961,59.88008904852062,-0.015935133148992975,0.015935133148992975,21386.155281640473,21374.505094518132
7.2,3.0500000000000003,7.600627576635856e-05,0.0001209653326717909,1.7567911668568938e-05,7.601058053684669e-05,0.00012097218379018767,1.7568906663086516e-05,7.639585820534661e-05,0.00012158536001637677,1.7657958836473947e-05,6.8511183967618966e-09,6.8511183967618966e-09,6.131762261891072e-07,6.131762261891072e-07,6.200273445858691e-07,6.200273445858691e-07,0.0051256614675558145,1.4921401916441892,1.0,0.40021145959540433,1.000056637040096,1.0,0.0,0.0,action_loop_eymh_absolute,0.00894376288316027,9.590782657711155e-41,0.14069871838435052,0.6301146325040131,8.300512706896367e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919359049606092,0.9103279002335604,1.4320462479742555,1.6204236024415644,0.5085810026705819,0.3470600448063108,0.682408589750468,0.6212155786088887,0.10022508532187249,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.5798113643084235,0.001855744517426554,0.9999877009427122,0.40266499898721547,0.38046219877998355,9.062145115052397e-07,0.22059359341579324,6.771627802913066e-10,0.043834151807574696,5.056546368890963e-11,3.5328045651536537,3.5314608416755116,-0.0013437234781421559,0.0013437234781421559,28.430345707126666,28.394533247475497
8.0,3.0500000000000003,6.313933154975131e-05,8.59108171586698e-05,1.349296766770325e-05,6.31433342846847e-05,8.591626349806803e-05,1.3493823058023562e-05,6.344916299476625e-05,8.633239071621866e-05,1.3559179101486488e-05,5.446339398232163e-09,5.446339398232163e-09,4.161272181506232e-07,4.161272181506232e-07,4.2157355754885535e-07,4.2157355754885535e-07,0.004907106828820469,1.4658274448318904,1.0,0.38241989178356733,1.000063395269401,1.0,0.0,0.0,action_loop_eymh_absolute,0.010010979678198409,3.245085973793876e-41,0.1520636193182569,0.6058618875285434,9.73259772049522e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450256730829,0.9133806384491616,1.4452584361625018,1.665287061215118,0.5340456186588123,0.3605063239183745,0.6750478073834597,0.6165755972916112,0.0939170257860459,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.5971111939310241,0.0014167449317651678,0.999992831611971,0.39402405010554176,0.37822552315694763,3.7497874856629695e-07,0.22584107477936916,2.0932497777140117e-10,0.046005655217510134,1.4019698462774616e-11,2.326336265103081,2.3246139351448076,-0.00172232995827315,0.00172232995827315,5.363117975282033,5.343193306649792
8.8,3.0500000000000003,2.214685845572753e-05,5.848230696335134e-05,7.0477500947404865e-06,2.2147721079511053e-05,5.848458485883718e-05,7.0480246057671504e-06,2.2270335947684834e-05,5.880836894646047e-05,7.087044087944085e-06,2.2778954858427777e-09,2.2778954858427777e-09,3.237840876232898e-07,3.237840876232898e-07,3.2606198310913256e-07,3.2606198310913256e-07,0.005575395363822828,1.5482467554553723,1.0,0.43712316521321565,1.0000389501646587,1.0,0.0,0.0,action_loop_eymh_absolute,0.00615076346461502,2.0659506730016326e-41,0.11517223325097901,0.5937428169581063,1.248336552683573e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124145853323,0.9135092943819342,1.283188407955434,1.2087482232265034,0.46591397848636784,0.31283738865346755,0.6714488148000927,0.6133747330216186,0.06882897654745895,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.5973609375580318,0.0011114513047733089,0.9999955881523078,0.3877140963234346,0.3722008151608848,2.3026986176307537e-07,0.2223372469819722,9.92291180661984e-11,0.042574218809987956,1.7271629451696164e-11,1.5836853806251638,1.5836974434463815,1.2062821217684316e-05,1.2062821217684316e-05,0.21087699409632094,0.21090469205460358
9.600000000000001,3.0500000000000003,1.097514716161622e-05,4.3579838239086545e-05,3.956029589534321e-06,1.0975545434371142e-05,4.358141969052213e-05,3.956173148320364e-06,1.1036286925810528e-05,4.3822610476609004e-05,3.9780676280852504e-06,1.5814514355857014e-09,1.5814514355857014e-09,2.411907860868731e-07,2.411907860868731e-07,2.4277223752245883e-07,2.4277223752245883e-07,0.005570746641843144,1.5480056645464257,1.0,0.4369674344285572,1.0000362886026999,1.0,0.0,0.0,action_loop_eymh_absolute,0.005730466446660996,1.4592170084329208e-41,0.11485685465158924,0.5829075323524004,1.5205403540597014e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.885161523615255,0.9126874962095687,1.3214390643360192,1.1497013156171452,0.46541039148158964,0.31102291452746655,0.6682766870274528,0.6099277762583114,0.05251232592658927,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.5805714820858512,0.0008914139377247707,0.9999971620855101,0.38331114074871825,0.3623054875621284,2.076828248554095e-07,0.21034363694283262,7.096291459235366e-11,0.03910677082738771,1.3839446794688293e-11,0.9999999963697461,0.9999999963696575,-8.859579736508749e-14,8.859579736508749e-14,1.000000018151269,1.0000000181517117
10.4,3.0500000000000003,7.422066650879911e-06,2.996797605593746e-05,2.1099881408201052e-06,7.422383296346983e-06,2.9969254570968618e-05,2.110078158629402e-06,7.461927429203458e-06,3.0128921370303434e-05,2.121319993995605e-06,1.2785150311593596e-09,1.2785150311593596e-09,1.596667993348159e-07,1.596667993348159e-07,1.6094531436597527e-07,1.6094531436597527e-07,0.0053705767138080614,1.5229622419775668,1.0,0.42065728173279693,1.0000426627086452,1.0,0.0,0.0,action_loop_eymh_absolute,0.006737024912099155,1.035544496888914e-41,0.12533762689732517,0.5770575935599054,1.881807269790225e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112591118021,0.9115432858021782,1.3800538892073893,1.2559774722814012,0.4844721660832837,0.32294051966762477,0.6665821945529671,0.6076185238800385,0.07885407229111079,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.5977436487294651,0.0007281457855082534,0.9999981064462138,0.3774099980659076,0.36235817545643023,9.848827656762438e-08,0.21659688780564468,2.7065513990202745e-11,0.04064546356655417,4.4330862294418685e-12,0.4952546215976669,0.49506119004428956,-0.00019343155337736562,0.00019343155337736562,5.116026248377378,5.118214061025356
11.2,3.0500000000000003,4.558508157061265e-06,1.64733877061025e-05,7.956065816946357e-07,4.558725369933013e-06,1.6474172662875146e-05,7.956444923409342e-07,4.582113319731362e-06,1.6558691271025986e-05,7.997264433105923e-07,7.849567726466355e-10,7.849567726466355e-10,8.451860815084e-08,8.451860815084e-08,8.530356492348663e-08,8.530356492348663e-08,0.0051782648745580286,1.499419168235305,1.0,0.40507781194222237,1.0000476499908004,1.0,0.0,0.0,action_loop_eymh_absolute,0.0075245849426455085,9.458954833797099e-42,0.1353663151635882,0.5744380238171944,2.5787377213826423e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.918467785735001,0.9102765341121836,1.425828304611859,1.3404293458524341,0.5036498113495502,0.33534392804133883,0.6658275660677229,0.6060872091564777,0.09311009064978863,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.5978947333746184,0.0006040366967304654,0.999998696929461,0.3731126450420198,0.3582510509304326,6.768453446165858e-08,0.2141961374641878,1.525431596918684e-11,0.04085488777067194,2.1711243336985774e-12,0.1521117486982866,0.1519933569222451,-0.00011839177604147655,0.00011839177604147655,9.7326567983553,9.73450363228879
12.0,3.0500000000000003,2.510495662816609e-06,8.24875453828118e-06,4.859949130600825e-07,2.5106206791523786e-06,8.249165305398732e-06,4.860191143778277e-07,2.5230429195113247e-06,8.28998115425844e-06,4.884238767969287e-07,4.107671175518856e-10,4.107671175518856e-10,4.081584885970836e-08,4.081584885970836e-08,4.122661597726025e-08,4.122661597726025e-08,0.004997920084290782,1.4779687035454037,1.0,0.3906686474340275,1.0000497974713207,1.0,0.0,0.0,action_loop_eymh_absolute,0.007863701473767408,1.1928348395660852e-41,0.14464355018632655,0.5733931109425972,3.655827956749699e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771173664232618,0.9093091327449306,1.4365937901046397,1.407463712250409,0.5221458533774038,0.347502306737629,0.6655272745917153,0.60517002887709,0.10017041327167997,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.5810280452511607,0.0005077458201259466,0.9999990792659703,0.3702186352063479,0.3500064690863518,6.710586501581608e-08,0.2033633873147403,1.261435680976271e-11,0.039744707483462524,1.599995719439731e-12,0.03820530811702282,0.03816183740148344,-4.347071553938153e-05,4.347071553938153e-05,11.590529892754075,11.591269881935647
