D,N,ell,level,Nz,zmax,E_N,omega_N,bound_proxy,S_N_ell,gamma_geo_N_ell,gamma_sr_denominator,A_l_fp,valid_action,eta,A_l_tensor,A_l_profile_refD_refN,A_l_N_shape_vs_sameD_Nref,eta_weighted_gamma_geo,eta_collapse_residual_abs,eta_collapse_residual_rel
15.0,1,1,fine,8001,80.0,-0.48011460444358667,0.7210307868298089,True,19.816610430333682,4.4204317432901335e-18,0.05267254210662494,8.392288593821541e-17,True,4.0,8.392288593821541e-17,0.011775483824862449,0.9996441667412156,1.7681726973160534e-17,0.0,0.0
15.0,1,2,fine,8001,80.0,-0.48011460444358667,0.7210307868298089,True,28.73962096287419,7.85301119269485e-26,0.014236378109766313,5.516158065026101e-24,True,4.0,5.516158065026101e-24,0.008160621453991544,0.9999361302108717,3.14120447707794e-25,0.0,0.0
15.0,2,1,fine,8001,80.0,-0.48007031637855224,0.7210614978082298,True,19.816262113037624,4.423700653177965e-18,0.05269273695633223,8.395275912207777e-17,True,4.0,8.395275912207777e-17,0.011779675425156405,1.0,1.769480261271186e-17,0.0,0.0
15.0,2,2,fine,8001,80.0,-0.48007031637855224,0.7210614978082298,True,28.739333473452504,7.857862483267112e-26,0.014244262964589516,5.5165104033822895e-24,True,4.0,5.5165104033822895e-24,0.008161142704455124,1.0,3.143144993306845e-25,0.0,0.0
15.0,3,1,fine,8001,80.0,0.005809950115834823,1.002900767830913,False,14.90810083204096,1.1278364072935309e-13,1.026411890073357,1.0988146359186517e-13,True,4.0,1.0988146359186517e-13,15.417813421368798,1308.848747092205,4.5113456291741236e-13,0.0,0.0
15.0,3,2,fine,8001,80.0,0.005809950115834823,1.002900767830913,False,24.966442704711355,2.0686230757901221e-22,1.0383733409000502,1.9921766038379445e-22,True,4.0,1.9921766038379445e-22,0.2947232284095727,36.11298553187716,8.274492303160489e-22,0.0,0.0
16.0,1,1,fine,8001,80.0,-0.4806431713990129,0.7206641579827507,True,20.549448319728555,1.020255395723487e-18,0.052431985967688326,1.9458644888107584e-17,True,0.25,1.9458644888107584e-17,0.002730303606364823,0.9997936866549119,2.5506384893087175e-19,0.0,0.0
16.0,1,2,fine,8001,80.0,-0.4806431713990129,0.7206641579827507,True,29.52061922576165,1.646072118682923e-26,0.014142559031255067,1.163913910520085e-24,True,0.25,1.163913910520085e-24,0.001721897871094536,0.9999408382617014,4.1151802967073075e-27,0.0,0.0
16.0,2,1,fine,8001,80.0,-0.48062131146560116,0.7206793243422478,True,20.549260973397303,1.0206592288586215e-18,0.05244191767241622,1.946266029465729e-17,True,0.25,1.946266029465729e-17,0.0027308670206748495,1.0,2.5516480721465537e-19,0.0,0.0
16.0,2,2,fine,8001,80.0,-0.48062131146560116,0.7206793243422478,True,29.52046337549352,1.6466199325640075e-26,0.014146428707349546,1.1639827737643303e-24,True,0.25,1.1639827737643303e-24,0.0017219997475929531,1.0,4.116549831410019e-27,0.0,0.0
16.0,3,1,fine,8001,80.0,0.005834220411725542,1.0029128678064338,False,15.145864110649432,7.010238436577795e-14,1.0265233481824108,6.829107636947867e-14,True,0.25,6.829107636947867e-14,9.582135506675385,3508.825378215398,1.7525596091444488e-14,0.0,0.0
16.0,3,2,fine,8001,80.0,0.005834220411725542,1.0029128678064338,False,25.328689958304796,1.0024036470256294e-22,1.038536216057496,9.652081762068602e-23,True,0.25,9.652081762068602e-23,0.14279319877111757,82.92289181268282,2.5060091175640736e-23,0.0,0.0
16.0,1,1,fine,8001,80.0,-0.4806431713990129,0.7206641579827507,True,20.549448319728555,1.020255395723487e-18,0.052431985967688326,1.9458644888107584e-17,True,1.0,1.9458644888107584e-17,0.002730303606364823,0.9997936866549119,1.020255395723487e-18,0.0,0.0
16.0,1,2,fine,8001,80.0,-0.4806431713990129,0.7206641579827507,True,29.52061922576165,1.646072118682923e-26,0.014142559031255067,1.163913910520085e-24,True,1.0,1.163913910520085e-24,0.001721897871094536,0.9999408382617014,1.646072118682923e-26,0.0,0.0
16.0,2,1,fine,8001,80.0,-0.48062131146560116,0.7206793243422478,True,20.549260973397303,1.0206592288586215e-18,0.05244191767241622,1.946266029465729e-17,True,1.0,1.946266029465729e-17,0.0027308670206748495,1.0,1.0206592288586215e-18,0.0,0.0
16.0,2,2,fine,8001,80.0,-0.48062131146560116,0.7206793243422478,True,29.52046337549352,1.6466199325640075e-26,0.014146428707349546,1.1639827737643303e-24,True,1.0,1.1639827737643303e-24,0.0017219997475929531,1.0,1.6466199325640075e-26,0.0,0.0
16.0,3,1,fine,8001,80.0,0.005834220411725542,1.0029128678064338,False,15.145864110649432,7.010238436577795e-14,1.0265233481824108,6.829107636947867e-14,True,1.0,6.829107636947867e-14,9.582135506675385,3508.825378215398,7.010238436577795e-14,0.0,0.0
16.0,3,2,fine,8001,80.0,0.005834220411725542,1.0029128678064338,False,25.328689958304796,1.0024036470256294e-22,1.038536216057496,9.652081762068602e-23,True,1.0,9.652081762068602e-23,0.14279319877111757,82.92289181268282,1.0024036470256294e-22,0.0,0.0
16.0,1,1,fine,8001,80.0,-0.4806431713990129,0.7206641579827507,True,20.549448319728555,1.020255395723487e-18,0.052431985967688326,1.9458644888107584e-17,True,4.0,1.9458644888107584e-17,0.002730303606364823,0.9997936866549119,4.081021582893948e-18,0.0,0.0
16.0,1,2,fine,8001,80.0,-0.4806431713990129,0.7206641579827507,True,29.52061922576165,1.646072118682923e-26,0.014142559031255067,1.163913910520085e-24,True,4.0,1.163913910520085e-24,0.001721897871094536,0.9999408382617014,6.584288474731692e-26,0.0,0.0
16.0,2,1,fine,8001,80.0,-0.48062131146560116,0.7206793243422478,True,20.549260973397303,1.0206592288586215e-18,0.05244191767241622,1.946266029465729e-17,True,4.0,1.946266029465729e-17,0.0027308670206748495,1.0,4.082636915434486e-18,0.0,0.0
16.0,2,2,fine,8001,80.0,-0.48062131146560116,0.7206793243422478,True,29.52046337549352,1.6466199325640075e-26,0.014146428707349546,1.1639827737643303e-24,True,4.0,1.1639827737643303e-24,0.0017219997475929531,1.0,6.58647973025603e-26,0.0,0.0
16.0,3,1,fine,8001,80.0,0.005834220411725542,1.0029128678064338,False,15.145864110649432,7.010238436577795e-14,1.0265233481824108,6.829107636947867e-14,True,4.0,6.829107636947867e-14,9.582135506675385,3508.825378215398,2.804095374631118e-13,0.0,0.0
16.0,3,2,fine,8001,80.0,0.005834220411725542,1.0029128678064338,False,25.328689958304796,1.0024036470256294e-22,1.038536216057496,9.652081762068602e-23,True,4.0,9.652081762068602e-23,0.14279319877111757,82.92289181268282,4.0096145881025177e-22,0.0,0.0
17.0,1,1,fine,8001,80.0,-0.4811134706903608,0.720337788339359,True,21.27865737687623,2.372079476333683e-19,0.05221866720880751,4.542589083801039e-18,True,0.25,4.542589083801039e-18,0.0006373849478755584,0.9998822198654208,5.930198690834207e-20,0.0,0.0
17.0,1,2,fine,8001,80.0,-0.4811134706903608,0.720337788339359,True,30.29273378217873,3.512383686558025e-27,0.01405952264120796,2.4982239982055673e-25,True,0.25,2.4982239982055673e-25,0.0003695880378390937,0.9999569526243732,8.780959216395062e-28,0.0,0.0
17.0,2,1,fine,8001,80.0,-0.48110267652872435,0.7203452807308977,True,21.278556878678508,2.372580981155992e-19,0.05222355565262121,4.543124173577613e-18,True,0.25,4.543124173577613e-18,0.0006374600280034455,1.0,5.93145245288998e-20,0.0,0.0
17.0,2,2,fine,8001,80.0,-0.48110267652872435,0.7203452807308977,True,30.292649851034454,3.513009872017375e-27,0.014061423830229241,2.4983315448220175e-25,True,0.25,2.4983315448220175e-25,0.0003696039483190901,1.0,8.782524680043438e-28,0.0,0.0
17.0,3,1,fine,8001,80.0,0.005859873346367457,1.0029256569389216,False,15.370503221942414,4.473209874124207e-14,1.0266411661093073,4.3571308279761116e-14,True,0.25,4.3571308279761116e-14,6.113627172618328,9590.604750177814,1.1183024685310518e-14,0.0,0.0
17.0,3,2,fine,8001,80.0,0.005859873346367457,1.0029256569389216,False,25.67012027836106,5.0639052171523126e-23,1.0387083934435202,4.875194278891386e-23,True,0.25,4.875194278891386e-23,0.07212377628723667,195.13800276010593,1.2659763042880781e-23,0.0,0.0
17.0,1,1,fine,8001,80.0,-0.4811134706903608,0.720337788339359,True,21.27865737687623,2.372079476333683e-19,0.05221866720880751,4.542589083801039e-18,True,1.0,4.542589083801039e-18,0.0006373849478755584,0.9998822198654208,2.372079476333683e-19,0.0,0.0
17.0,1,2,fine,8001,80.0,-0.4811134706903608,0.720337788339359,True,30.29273378217873,3.512383686558025e-27,0.01405952264120796,2.4982239982055673e-25,True,1.0,2.4982239982055673e-25,0.0003695880378390937,0.9999569526243732,3.512383686558025e-27,0.0,0.0
17.0,2,1,fine,8001,80.0,-0.48110267652872435,0.7203452807308977,True,21.278556878678508,2.372580981155992e-19,0.05222355565262121,4.543124173577613e-18,True,1.0,4.543124173577613e-18,0.0006374600280034455,1.0,2.372580981155992e-19,0.0,0.0
17.0,2,2,fine,8001,80.0,-0.48110267652872435,0.7203452807308977,True,30.292649851034454,3.513009872017375e-27,0.014061423830229241,2.4983315448220175e-25,True,1.0,2.4983315448220175e-25,0.0003696039483190901,1.0,3.513009872017375e-27,0.0,0.0
17.0,3,1,fine,8001,80.0,0.005859873346367457,1.0029256569389216,False,15.370503221942414,4.473209874124207e-14,1.0266411661093073,4.3571308279761116e-14,True,1.0,4.3571308279761116e-14,6.113627172618328,9590.604750177814,4.473209874124207e-14,0.0,0.0
17.0,3,2,fine,8001,80.0,0.005859873346367457,1.0029256569389216,False,25.67012027836106,5.0639052171523126e-23,1.0387083934435202,4.875194278891386e-23,True,1.0,4.875194278891386e-23,0.07212377628723667,195.13800276010593,5.0639052171523126e-23,0.0,0.0
17.0,1,1,fine,8001,80.0,-0.4811134706903608,0.720337788339359,True,21.27865737687623,2.372079476333683e-19,0.05221866720880751,4.542589083801039e-18,True,4.0,4.542589083801039e-18,0.0006373849478755584,0.9998822198654208,9.488317905334731e-19,0.0,0.0
17.0,1,2,fine,8001,80.0,-0.4811134706903608,0.720337788339359,True,30.29273378217873,3.512383686558025e-27,0.01405952264120796,2.4982239982055673e-25,True,4.0,2.4982239982055673e-25,0.0003695880378390937,0.9999569526243732,1.40495347462321e-26,0.0,0.0
17.0,2,1,fine,8001,80.0,-0.48110267652872435,0.7203452807308977,True,21.278556878678508,2.372580981155992e-19,0.05222355565262121,4.543124173577613e-18,True,4.0,4.543124173577613e-18,0.0006374600280034455,1.0,9.490323924623969e-19,0.0,0.0
17.0,2,2,fine,8001,80.0,-0.48110267652872435,0.7203452807308977,True,30.292649851034454,3.513009872017375e-27,0.014061423830229241,2.4983315448220175e-25,True,4.0,2.4983315448220175e-25,0.0003696039483190901,1.0,1.40520394880695e-26,0.0,0.0
17.0,3,1,fine,8001,80.0,0.005859873346367457,1.0029256569389216,False,15.370503221942414,4.473209874124207e-14,1.0266411661093073,4.3571308279761116e-14,True,4.0,4.3571308279761116e-14,6.113627172618328,9590.604750177814,1.7892839496496828e-13,0.0,0.0
17.0,3,2,fine,8001,80.0,0.005859873346367457,1.0029256569389216,False,25.67012027836106,5.0639052171523126e-23,1.0387083934435202,4.875194278891386e-23,True,4.0,4.875194278891386e-23,0.07212377628723667,195.13800276010593,2.025562086860925e-22,0.0,0.0
18.0,1,1,fine,8001,80.0,-0.48153337700547605,0.7200462644820289,True,22.00432949039145,5.554470318203478e-20,0.052028776704681805,1.0675765739661643e-18,True,0.25,1.0675765739661643e-18,0.00014979502358624395,0.9998942096259255,1.3886175795508695e-20,0.0,0.0
18.0,1,2,fine,8001,80.0,-0.48153337700547605,0.7200462644820289,True,31.057343817299767,7.608417167049023e-28,0.013985732634334284,5.440127711558516e-26,True,0.25,5.440127711558516e-26,8.048141911826866e-05,0.9999718217705018,1.9021042917622557e-28,0.0,0.0
18.0,2,1,fine,8001,80.0,-0.48152804504382507,0.7200499669857467,True,22.004256024315726,5.555315073920771e-20,0.052031184558729834,1.067689525240435e-18,True,0.25,1.067689525240435e-18,0.00014981087213444748,1.0,1.3888287684801928e-20,0.0,0.0
18.0,2,2,fine,8001,80.0,-0.48152804504382507,0.7200499669857467,True,31.05729887585063,7.6091401906407305e-28,0.013986667559983275,5.440281009045324e-26,True,0.25,5.440281009045324e-26,8.048368700607197e-05,1.0,1.9022850476601826e-28,0.0,0.0
18.0,3,1,fine,8001,80.0,0.0058869077175257335,1.0029391346026566,False,15.583380349657196,2.922283778154782e-14,1.0267653400328742,2.8461067628765286e-14,True,0.25,2.8461067628765286e-14,3.993461828130842,26656.689005501,7.305709445386955e-15,0.0,0.0
18.0,3,2,fine,8001,80.0,0.0058869077175257335,1.0029391346026566,False,25.9930399719059,2.654647875167064e-23,1.0388898688951296,2.5552736191279934e-23,True,0.25,2.5552736191279934e-23,0.037802797656009246,469.6951526730786,6.63661968791766e-24,0.0,0.0
18.0,1,1,fine,8001,80.0,-0.48153337700547605,0.7200462644820289,True,22.00432949039145,5.554470318203478e-20,0.052028776704681805,1.0675765739661643e-18,True,1.0,1.0675765739661643e-18,0.00014979502358624395,0.9998942096259255,5.554470318203478e-20,0.0,0.0
18.0,1,2,fine,8001,80.0,-0.48153337700547605,0.7200462644820289,True,31.057343817299767,7.608417167049023e-28,0.013985732634334284,5.440127711558516e-26,True,1.0,5.440127711558516e-26,8.048141911826866e-05,0.9999718217705018,7.608417167049023e-28,0.0,0.0
18.0,2,1,fine,8001,80.0,-0.48152804504382507,0.7200499669857467,True,22.004256024315726,5.555315073920771e-20,0.052031184558729834,1.067689525240435e-18,True,1.0,1.067689525240435e-18,0.00014981087213444748,1.0,5.555315073920771e-20,0.0,0.0
18.0,2,2,fine,8001,80.0,-0.48152804504382507,0.7200499669857467,True,31.05729887585063,7.6091401906407305e-28,0.013986667559983275,5.440281009045324e-26,True,1.0,5.440281009045324e-26,8.048368700607197e-05,1.0,7.6091401906407305e-28,0.0,0.0
18.0,3,1,fine,8001,80.0,0.0058869077175257335,1.0029391346026566,False,15.583380349657196,2.922283778154782e-14,1.0267653400328742,2.8461067628765286e-14,True,1.0,2.8461067628765286e-14,3.993461828130842,26656.689005501,2.922283778154782e-14,0.0,0.0
18.0,3,2,fine,8001,80.0,0.0058869077175257335,1.0029391346026566,False,25.9930399719059,2.654647875167064e-23,1.0388898688951296,2.5552736191279934e-23,True,1.0,2.5552736191279934e-23,0.037802797656009246,469.6951526730786,2.654647875167064e-23,0.0,0.0
18.0,1,1,fine,8001,80.0,-0.48153337700547605,0.7200462644820289,True,22.00432949039145,5.554470318203478e-20,0.052028776704681805,1.0675765739661643e-18,True,4.0,1.0675765739661643e-18,0.00014979502358624395,0.9998942096259255,2.221788127281391e-19,0.0,0.0
18.0,1,2,fine,8001,80.0,-0.48153337700547605,0.7200462644820289,True,31.057343817299767,7.608417167049023e-28,0.013985732634334284,5.440127711558516e-26,True,4.0,5.440127711558516e-26,8.048141911826866e-05,0.9999718217705018,3.043366866819609e-27,0.0,0.0
18.0,2,1,fine,8001,80.0,-0.48152804504382507,0.7200499669857467,True,22.004256024315726,5.555315073920771e-20,0.052031184558729834,1.067689525240435e-18,True,4.0,1.067689525240435e-18,0.00014981087213444748,1.0,2.2221260295683085e-19,0.0,0.0
18.0,2,2,fine,8001,80.0,-0.48152804504382507,0.7200499669857467,True,31.05729887585063,7.6091401906407305e-28,0.013986667559983275,5.440281009045324e-26,True,4.0,5.440281009045324e-26,8.048368700607197e-05,1.0,3.0436560762562922e-27,0.0,0.0
18.0,3,1,fine,8001,80.0,0.0058869077175257335,1.0029391346026566,False,15.583380349657196,2.922283778154782e-14,1.0267653400328742,2.8461067628765286e-14,True,4.0,2.8461067628765286e-14,3.993461828130842,26656.689005501,1.1689135112619127e-13,0.0,0.0
18.0,3,2,fine,8001,80.0,0.0058869077175257335,1.0029391346026566,False,25.9930399719059,2.654647875167064e-23,1.0388898688951296,2.5552736191279934e-23,True,4.0,2.5552736191279934e-23,0.037802797656009246,469.6951526730786,1.0618591500668257e-22,0.0,0.0
19.0,1,1,fine,8001,80.0,-0.48190993602322507,0.7197847344705047,True,22.717165191823984,1.334515606792504e-20,0.05185894593930525,2.57335659763389e-19,True,0.25,2.57335659763389e-19,3.6107575010408786e-05,0.9999650748816923,3.33628901698126e-21,0.0,0.0
19.0,1,2,fine,8001,80.0,-0.48190993602322507,0.7197847344705047,True,31.81555951565983,1.6693936571294247e-28,0.013919838996200163,1.1992909239719912e-26,True,0.25,1.1992909239719912e-26,1.7742347351855413e-05,0.99998262478029,4.173484142823562e-29,0.0,0.0
19.0,2,1,fine,8001,80.0,-0.4819073013535794,0.719786564647063,True,22.717137558284435,1.3345927570333778e-20,0.051860132694027464,2.5734464755565074e-19,True,0.25,2.5734464755565074e-19,3.610883611578208e-05,1.0,3.3364818925834446e-21,0.0,0.0
19.0,2,2,fine,8001,80.0,-0.4819073013535794,0.719786564647063,True,31.81553557196133,1.669477846884337e-28,0.013920299119840045,1.1993117622773616e-26,True,0.25,1.1993117622773616e-26,1.77426556343953e-05,1.0,4.1736946172108424e-29,0.0,0.0
19.0,3,1,fine,8001,80.0,0.0059153242201235665,1.0029533011163199,False,15.785635365498198,1.9500782882886127e-14,1.0268958749369117,1.8990029426385782e-14,True,0.25,1.8990029426385782e-14,2.664550698467351,73792.20670318854,4.875195720721532e-15,0.0,0.0
19.0,3,2,fine,8001,80.0,0.0059153242201235665,1.0029533011163199,False,26.29937470504253,1.4385802323572275e-23,1.0390806511938497,1.3844740836087876e-23,True,0.25,1.3844740836087876e-23,0.020481952793968194,1154.3904822377654,3.596450580893069e-24,0.0,0.0
19.0,1,1,fine,8001,80.0,-0.48190993602322507,0.7197847344705047,True,22.717165191823984,1.334515606792504e-20,0.05185894593930525,2.57335659763389e-19,True,1.0,2.57335659763389e-19,3.6107575010408786e-05,0.9999650748816923,1.334515606792504e-20,0.0,0.0
19.0,1,2,fine,8001,80.0,-0.48190993602322507,0.7197847344705047,True,31.81555951565983,1.6693936571294247e-28,0.013919838996200163,1.1992909239719912e-26,True,1.0,1.1992909239719912e-26,1.7742347351855413e-05,0.99998262478029,1.6693936571294247e-28,0.0,0.0
19.0,2,1,fine,8001,80.0,-0.4819073013535794,0.719786564647063,True,22.717137558284435,1.3345927570333778e-20,0.051860132694027464,2.5734464755565074e-19,True,1.0,2.5734464755565074e-19,3.610883611578208e-05,1.0,1.3345927570333778e-20,0.0,0.0
19.0,2,2,fine,8001,80.0,-0.4819073013535794,0.719786564647063,True,31.81553557196133,1.669477846884337e-28,0.013920299119840045,1.1993117622773616e-26,True,1.0,1.1993117622773616e-26,1.77426556343953e-05,1.0,1.669477846884337e-28,0.0,0.0
19.0,3,1,fine,8001,80.0,0.0059153242201235665,1.0029533011163199,False,15.785635365498198,1.9500782882886127e-14,1.0268958749369117,1.8990029426385782e-14,True,1.0,1.8990029426385782e-14,2.664550698467351,73792.20670318854,1.9500782882886127e-14,0.0,0.0
19.0,3,2,fine,8001,80.0,0.0059153242201235665,1.0029533011163199,False,26.29937470504253,1.4385802323572275e-23,1.0390806511938497,1.3844740836087876e-23,True,1.0,1.3844740836087876e-23,0.020481952793968194,1154.3904822377654,1.4385802323572275e-23,0.0,0.0
19.0,1,1,fine,8001,80.0,-0.48190993602322507,0.7197847344705047,True,22.717165191823984,1.334515606792504e-20,0.05185894593930525,2.57335659763389e-19,True,4.0,2.57335659763389e-19,3.6107575010408786e-05,0.9999650748816923,5.338062427170016e-20,0.0,0.0
19.0,1,2,fine,8001,80.0,-0.48190993602322507,0.7197847344705047,True,31.81555951565983,1.6693936571294247e-28,0.013919838996200163,1.1992909239719912e-26,True,4.0,1.1992909239719912e-26,1.7742347351855413e-05,0.99998262478029,6.677574628517699e-28,0.0,0.0
19.0,2,1,fine,8001,80.0,-0.4819073013535794,0.719786564647063,True,22.717137558284435,1.3345927570333778e-20,0.051860132694027464,2.5734464755565074e-19,True,4.0,2.5734464755565074e-19,3.610883611578208e-05,1.0,5.3383710281335113e-20,0.0,0.0
19.0,2,2,fine,8001,80.0,-0.4819073013535794,0.719786564647063,True,31.81553557196133,1.669477846884337e-28,0.013920299119840045,1.1993117622773616e-26,True,4.0,1.1993117622773616e-26,1.77426556343953e-05,1.0,6.677911387537348e-28,0.0,0.0
19.0,3,1,fine,8001,80.0,0.0059153242201235665,1.0029533011163199,False,15.785635365498198,1.9500782882886127e-14,1.0268958749369117,1.8990029426385782e-14,True,4.0,1.8990029426385782e-14,2.664550698467351,73792.20670318854,7.80031315315445e-14,0.0,0.0
19.0,3,2,fine,8001,80.0,0.0059153242201235665,1.0029533011163199,False,26.29937470504253,1.4385802323572275e-23,1.0390806511938497,1.3844740836087876e-23,True,4.0,1.3844740836087876e-23,0.020481952793968194,1154.3904822377654,5.75432092942891e-23,0.0,0.0
20.0,1,1,fine,8001,80.0,-0.4822492036630408,0.7195490228865294,True,23.439167013167882,3.1481730681550523e-21,0.05170630336951445,6.088567279035434e-20,True,0.25,6.088567279035434e-20,8.543060061548821e-06,0.9999809457792178,7.870432670387631e-22,0.0,0.0
20.0,1,2,fine,8001,80.0,-0.4822492036630408,0.7195490228865294,True,32.56828377305037,3.703467453554446e-29,0.013860696081801276,2.6719202496741848e-27,True,0.25,2.6719202496741848e-27,3.952847154814521e-06,0.9999896904700742,9.258668633886116e-30,0.0,0.0
20.0,2,1,fine,8001,80.0,-0.48224790141830554,0.7195499277893748,True,23.439152455581038,3.148268688344037e-21,0.0517068886037852,6.088683294151193e-20,True,0.25,6.088683294151193e-20,8.54322284600312e-06,1.0,7.870671720860092e-22,0.0,0.0
20.0,2,2,fine,8001,80.0,-0.48224790141830554,0.7195499277893748,True,32.568271072680304,3.703566183152201e-29,0.013860922688756949,2.67194779619995e-27,True,0.25,2.67194779619995e-27,3.952887907230693e-06,1.0,9.258915457880503e-30,0.0,0.0
20.0,3,1,fine,8001,80.0,0.005945125403462814,1.0029681577216012,False,15.978231223714888,1.3266972935144543e-14,1.027032784417939,1.29177696529556e-14,True,0.25,1.29177696529556e-14,1.8125328496646822,212160.3149463275,3.3167432337861357e-15,0.0,0.0
20.0,3,2,fine,8001,80.0,0.005945125403462814,1.0029681577216012,False,26.59074883633852,8.032600476044208e-24,1.039280761788349,7.728999488282703e-24,True,0.25,7.728999488282703e-24,0.011434305960496627,2892.646143489369,2.008150119011052e-24,0.0,0.0
20.0,1,1,fine,8001,80.0,-0.4822492036630408,0.7195490228865294,True,23.439167013167882,3.1481730681550523e-21,0.05170630336951445,6.088567279035434e-20,True,1.0,6.088567279035434e-20,8.543060061548821e-06,0.9999809457792178,3.1481730681550523e-21,0.0,0.0
20.0,1,2,fine,8001,80.0,-0.4822492036630408,0.7195490228865294,True,32.56828377305037,3.703467453554446e-29,0.013860696081801276,2.6719202496741848e-27,True,1.0,2.6719202496741848e-27,3.952847154814521e-06,0.9999896904700742,3.703467453554446e-29,0.0,0.0
20.0,2,1,fine,8001,80.0,-0.48224790141830554,0.7195499277893748,True,23.439152455581038,3.148268688344037e-21,0.0517068886037852,6.088683294151193e-20,True,1.0,6.088683294151193e-20,8.54322284600312e-06,1.0,3.148268688344037e-21,0.0,0.0
20.0,2,2,fine,8001,80.0,-0.48224790141830554,0.7195499277893748,True,32.568271072680304,3.703566183152201e-29,0.013860922688756949,2.67194779619995e-27,True,1.0,2.67194779619995e-27,3.952887907230693e-06,1.0,3.703566183152201e-29,0.0,0.0
20.0,3,1,fine,8001,80.0,0.005945125403462814,1.0029681577216012,False,15.978231223714888,1.3266972935144543e-14,1.027032784417939,1.29177696529556e-14,True,1.0,1.29177696529556e-14,1.8125328496646822,212160.3149463275,1.3266972935144543e-14,0.0,0.0
20.0,3,2,fine,8001,80.0,0.005945125403462814,1.0029681577216012,False,26.59074883633852,8.032600476044208e-24,1.039280761788349,7.728999488282703e-24,True,1.0,7.728999488282703e-24,0.011434305960496627,2892.646143489369,8.032600476044208e-24,0.0,0.0
20.0,1,1,fine,8001,80.0,-0.4822492036630408,0.7195490228865294,True,23.439167013167882,3.1481730681550523e-21,0.05170630336951445,6.088567279035434e-20,True,4.0,6.088567279035434e-20,8.543060061548821e-06,0.9999809457792178,1.2592692272620209e-20,0.0,0.0
20.0,1,2,fine,8001,80.0,-0.4822492036630408,0.7195490228865294,True,32.56828377305037,3.703467453554446e-29,0.013860696081801276,2.6719202496741848e-27,True,4.0,2.6719202496741848e-27,3.952847154814521e-06,0.9999896904700742,1.4813869814217785e-28,0.0,0.0
20.0,2,1,fine,8001,80.0,-0.48224790141830554,0.7195499277893748,True,23.439152455581038,3.148268688344037e-21,0.0517068886037852,6.088683294151193e-20,True,4.0,6.088683294151193e-20,8.54322284600312e-06,1.0,1.2593074753376147e-20,0.0,0.0
20.0,2,2,fine,8001,80.0,-0.48224790141830554,0.7195499277893748,True,32.568271072680304,3.703566183152201e-29,0.013860922688756949,2.67194779619995e-27,True,4.0,2.67194779619995e-27,3.952887907230693e-06,1.0,1.4814264732608805e-28,0.0,0.0
20.0,3,1,fine,8001,80.0,0.005945125403462814,1.0029681577216012,False,15.978231223714888,1.3266972935144543e-14,1.027032784417939,1.29177696529556e-14,True,4.0,1.29177696529556e-14,1.8125328496646822,212160.3149463275,5.306789174057817e-14,0.0,0.0
20.0,3,2,fine,8001,80.0,0.005945125403462814,1.0029681577216012,False,26.59074883633852,8.032600476044208e-24,1.039280761788349,7.728999488282703e-24,True,4.0,7.728999488282703e-24,0.011434305960496627,2892.646143489369,3.213040190417683e-23,0.0,0.0
